%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
86476000000,1471,86468021696,map,-0.12421200424432755,0.2998622953891754,6.7958598136901855,-0.010328741137924502,0.023162556608257008,0.44041404142361795,-0.8974365964119841
86508000000,1472,86500021696,map,-0.12305279821157455,0.298501580953598,6.795782089233398,-0.011997846888825756,0.022380642018510075,0.44052374967029173,-0.8973817633620713
86540000000,1473,86532021696,map,-0.12180864810943604,0.2970809042453766,6.795423984527588,-0.01334511930449782,0.021828467265817993,0.4406541520195844,-0.8973123053557255
86576000000,1474,86572021677,map,-0.12017272412776947,0.29519495368003845,6.794951915740967,-0.014115430669286347,0.02167257792697734,0.44073439961914923,-0.8972648480043022
86608000000,1475,86604021677,map,-0.12002153694629669,0.2963077425956726,6.795257568359375,-0.015614441947037507,0.021252926366165922,0.44088745589951656,-0.8971748434093072
86640000000,1476,86636021677,map,-0.12010975182056427,0.29802432656288147,6.795612335205078,-0.01690971799326503,0.020993388048669362,0.4410092392182887,-0.8970976514562595
86676000000,1477,86668021657,map,-0.11999038606882095,0.2994394600391388,6.795772552490234,-0.01757052147354626,0.021069448457616227,0.44108253258784924,-0.8970471173848948
86708000000,1478,86700021657,map,-0.11974570155143738,0.3005596101284027,6.795786380767822,-0.018469789106206027,0.020900074679112052,0.4411696501237212,-0.8969902612862537
86740000000,1479,86732021657,map,-0.11935070157051086,0.30137839913368225,6.795641899108887,-0.019445362044051565,0.020929264170520007,0.44130911404544376,-0.896900277764683
86776000000,1480,86772021638,map,-0.11871214956045151,0.3019850254058838,6.795555114746094,-0.01970534467329586,0.020886451080762196,0.4413473412370431,-0.8968768019700624
86808000000,1481,86804021638,map,-0.11814121901988983,0.302155077457428,6.795406818389893,-0.020180978855776695,0.020936725274000294,0.4414856671938559,-0.8967969758389828
86840000000,1482,86836021638,map,-0.1175653412938118,0.30202242732048035,6.795341968536377,-0.0205199429916101,0.021097988912252532,0.4416003698420783,-0.8967289718989104
86876000000,1483,86868021619,map,-0.11700204759836197,0.30155062675476074,6.795336723327637,-0.020487498973243694,0.021049645324557643,0.44164192663471,-0.8967105115792626
86908000000,1484,86900021619,map,-0.11651205271482468,0.300725519657135,6.795382499694824,-0.020307247973942143,0.021011760041035003,0.44171688480478666,-0.8966785431946671
86940000000,1485,86932021619,map,-0.11607383191585541,0.299530565738678,6.79564905166626,-0.019784601574966403,0.021092504635908112,0.4418246332230047,-0.8966351951609737
86976000000,1486,86972021599,map,-0.1156298816204071,0.2974688410758972,6.795770168304443,-0.01927405099224104,0.021128270970158257,0.4419048808225695,-0.8966060295418041
87008000000,1487,87004021599,map,-0.11700794100761414,0.29844555258750916,6.796432971954346,-0.018298830046435018,0.021390949392505007,0.4420832462854676,-0.896532188263213
87040000000,1488,87036021599,map,-0.1188882365822792,0.29974836111068726,6.7970356941223145,-0.017034545104753156,0.02175907116265579,0.4421316097941338,-0.8965244543165113
87076000000,1489,87068021579,map,-0.12070264667272568,0.30037060379981995,6.797187805175781,-0.01630301147477268,0.021914728693829634,0.44211388704433496,-0.8965430200032803
87108000000,1490,87100021579,map,-0.12245852500200272,0.3003321588039398,6.796901702880859,-0.015062948787911187,0.022229254489925993,0.44214865819435645,-0.8965397746959449
87140000000,1491,87132021579,map,-0.12415126711130142,0.2996842563152313,6.7961745262146,-0.013627616129903927,0.02225414022833815,0.4421948300669002,-0.896539374300884
87176000000,1492,87172021560,map,-0.1262512356042862,0.29806581139564514,6.794468879699707,-0.012941810184196503,0.022278872855152204,0.44225052712720736,-0.8965214408168427
87208000000,1493,87204021560,map,-0.1278190314769745,0.2961646020412445,6.792396068572998,-0.011663234497419161,0.022215845865198956,0.44233886692168617,-0.8964969113510094
87240000000,1494,87236021560,map,-0.12930214405059814,0.2937246561050415,6.7899956703186035,-0.010482371010558267,0.02195603260537031,0.442400064145724,-0.8964877233380341
87276000000,1495,87268021540,map,-0.130614772439003,0.2908480763435364,6.786983489990234,-0.010116873540271795,0.021914581179859848,0.4424200628253424,-0.8964831504049706
87308000000,1496,87308021540,map,-0.13208740949630737,0.2866908311843872,6.782623767852783,-0.009251166076601395,0.022029144875191062,0.44246463311764267,-0.8964676614381428
87340000000,1497,87340021540,map,-0.1330745816230774,0.28299379348754883,6.778698444366455,-0.008608366709260035,0.02223085639944166,0.44251230120330853,-0.8964455343426747
87376000000,1498,87372021519,map,-0.13386651873588562,0.2789685130119324,6.77437686920166,-0.008443561994870312,0.022361105966408515,0.4425584730758523,-0.8964210259502656
87408000000,1499,87404021519,map,-0.13521866500377655,0.2766876518726349,6.770626544952393,-0.008248382573594393,0.02258576183986174,0.4427600403788555,-0.8963177450979896
87440000000,1500,87436021519,map,-0.13701783120632172,0.27597543597221375,6.767461776733398,-0.00813347906929706,0.023056147669568143,0.4428832566904772,-0.8962458636478543
87476000000,1501,87468021499,map,-0.13840974867343903,0.27486875653266907,6.764026165008545,-0.008202374678633195,0.023269430479368504,0.44294245193921067,-0.8962106078090749
87508000000,1502,87508021499,map,-0.13966360688209534,0.27304187417030334,6.759436130523682,-0.008733159576433744,0.023709748483929437,0.4431028628446432,-0.8961146815818641
87540000000,1503,87532021499,map,-0.140147864818573,0.2717764377593994,6.756636142730713,-0.009688637851798822,0.023980351007704615,0.4432840521463915,-0.8960080922019801
87576000000,1504,87572021479,map,-0.14065435528755188,0.2694205045700073,6.752266883850098,-0.010201910075498586,0.023892495901983658,0.4434002299343117,-0.895947126785609
87608000000,1505,87604021479,map,-0.14081129431724548,0.26737573742866516,6.749381065368652,-0.011665680660994066,0.0236941291252891,0.44359010148685335,-0.895840621699422
87640000000,1506,87636021479,map,-0.14084428548812866,0.265198677778244,6.747305870056152,-0.012852784186340352,0.022840826005971065,0.44384401517570715,-0.8957207349888328
87676000000,1507,87676021458,map,-0.1407794952392578,0.2624104917049408,6.746370315551758,-0.013502847628877015,0.022362373993858632,0.4439744385984241,-0.8956586737544004
87708000000,1508,87700021458,map,-0.1407441347837448,0.2606601119041443,6.747214317321777,-0.014615193510949356,0.02127730765948497,0.44417737567400417,-0.8955669200651923
87740000000,1509,87732021458,map,-0.14070415496826172,0.25825515389442444,6.75015926361084,-0.01550448114854484,0.019718475186445424,0.4443998899607174,-0.8954772526449853
87776000000,1510,87772021438,map,-0.1407591998577118,0.2551146149635315,6.756882667541504,-0.0159729889739506,0.018915529483927683,0.4444980499708993,-0.8954376767542337
87808000000,1511,87804021438,map,-0.14146143198013306,0.2556022107601166,6.7643561363220215,-0.01654841619235698,0.0173022492918307,0.44464130710898775,-0.8953886599694154
87840000000,1512,87836021438,map,-0.1423342525959015,0.25667864084243774,6.772604942321777,-0.016725635376220876,0.01591081101250433,0.4448159847226412,-0.8953244913925577
87876000000,1513,87868021417,map,-0.14307473599910736,0.2573477327823639,6.780510425567627,-0.016713651800650084,0.015402626086287766,0.44495055960993657,-0.8952667080632493
87908000000,1514,87900021417,map,-0.1436714380979538,0.25765231251716614,6.787371635437012,-0.01669172675486872,0.01472454729604185,0.4451388085088104,-0.8951849221037138
87940000000,1515,87932021417,map,-0.14412395656108856,0.2576245665550232,6.79288911819458,-0.01679479637899373,0.01442504174771969,0.44524364879448125,-0.8951357999517744
